AccessID,CustomerID,PageVisited,VisitDate,VisitTime,DeviceType,Browser,EntryPage,ExitPage,SessionDuration,IP_Address
b4d6be20-b764-4e76-ae4f-2ed15a8e4a8a,83,http://www.wilson.info/,2024-03-01,21:28:34,Tablet,Safari,http://www.nelson.com/,https://neal-smith.com/,477,47.41.225.152
10407605-3fd6-4aa1-95c7-6c50db9b36b8,26,http://www.harvey.org/,2024-06-17,23:08:44,Desktop,Chrome,http://www.porter.com/,http://bridges-wright.com/,77,205.246.169.226
b3e97141-c1e5-412f-b5f3-de0bb4a0bc79,41,https://www.sheppard.net/,2024-05-07,16:20:25,Desktop,Safari,http://www.spears.net/,https://www.collins-hernandez.com/,154,80.79.155.21
7f8ee7e1-4839-42a2-bda3-d79485d82afa,53,https://www.smith.com/,2024-06-09,04:53:39,Tablet,Safari,https://www.baker-martinez.com/,https://www.scott-crosby.biz/,96,135.66.194.221
45ffb125-28b8-4a40-ad68-74003a17ab3a,93,http://www.nguyen-smith.info/,2024-04-24,10:30:35,Desktop,Edge,https://www.crawford-walker.com/,https://stone-brown.org/,323,170.83.40.66
7c39e4e4-8607-49c1-aa01-6031925f855c,22,https://www.lane.com/,2024-03-08,02:27:38,Mobile,Chrome,https://hernandez.com/,http://cohen-mcconnell.com/,519,80.107.27.192
edfbea56-a6a8-44b5-b4b5-175b4dcbfd5e,46,http://wright-roberts.com/,2024-01-24,17:38:44,Desktop,Chrome,http://www.hernandez.com/,https://rivera-chavez.info/,186,71.16.196.72
e282ef58-974e-42ad-b5e3-98fa50c8c993,96,http://www.tucker-foster.com/,2024-06-17,01:32:05,Mobile,Edge,https://www.harrison.com/,https://murray.net/,381,26.171.87.3
311ce52a-9784-4875-aaa2-fde5c0d6ba81,80,https://www.martin.info/,2024-04-24,12:48:08,Tablet,Chrome,http://www.wilcox-navarro.net/,http://www.porter.net/,390,46.102.200.131
874ebd53-96b4-4207-8bf9-d1f28032f3c4,72,http://flores-holt.net/,2024-06-13,06:53:45,Tablet,Chrome,http://stafford-allen.biz/,http://kelley.com/,370,176.60.241.67
6b235ac0-d7b8-4003-b361-551854c174d7,68,http://owen.com/,2024-05-03,01:48:48,Tablet,Firefox,https://george.biz/,https://lopez.com/,353,116.180.76.16
206561b7-ca00-4087-9eee-18de139a1b4c,60,https://www.dominguez-parker.org/,2024-02-08,05:26:55,Tablet,Chrome,https://www.powell.com/,https://www.graham.com/,98,27.80.81.102
2159a87d-6888-4872-b1a1-ed64f54142b6,81,http://ward-jordan.com/,2024-02-26,17:40:35,Tablet,Chrome,http://haynes-schmidt.com/,https://gardner.com/,276,28.198.55.232
85d6166b-e11d-47d5-835f-45f53a265402,15,https://snow-saunders.net/,2024-03-02,06:09:26,Desktop,Safari,https://ponce-flores.net/,https://www.wilson.com/,580,44.145.22.237
2ced619f-f8df-4a52-8cf9-b727decc3fa3,73,https://roberts.org/,2024-04-12,13:23:50,Tablet,Chrome,https://ritter-wallace.com/,http://washington.info/,188,166.10.230.153
4aa2508a-87f8-4d8a-aa26-75eeaf295b1d,56,http://www.cruz.com/,2024-05-04,21:44:49,Tablet,Edge,http://fisher.biz/,https://www.hart-beasley.com/,255,3.221.249.156
28a191d4-1ee0-4d54-88ce-2e31010009d4,82,https://www.guzman.biz/,2024-04-06,02:08:14,Desktop,Edge,https://www.rollins-sparks.net/,http://www.white.info/,398,137.19.218.175
83083071-2da8-43b4-b6ef-217242374eea,6,https://pearson-francis.com/,2024-03-14,06:27:23,Tablet,Firefox,https://pham.net/,https://www.morrison-kaufman.com/,347,207.254.74.126
838faf6b-7ecd-4811-bc1b-4a6b8b19f7a7,75,https://mitchell.biz/,2024-05-25,22:46:13,Desktop,Chrome,https://www.thompson.com/,http://williams-ayers.com/,336,193.51.88.115
50e52f4f-e7be-4a9d-bc06-167b25e05ddb,1,https://www.smith.com/,2024-04-01,13:16:45,Tablet,Safari,http://www.stokes.com/,http://www.morse.net/,411,62.92.164.57
5ef586d9-47ac-43f2-abf6-be1ef82266dd,95,http://smith.com/,2024-03-29,08:48:57,Mobile,Chrome,http://fisher.com/,http://www.wells-lewis.com/,131,4.235.128.61
7c97630f-45fb-4aae-a5cc-65e6c2cede4a,41,https://www.moore.com/,2024-02-11,02:10:42,Mobile,Edge,https://www.flowers.com/,http://www.cummings.org/,561,181.24.79.222
d93f3f7a-1eb1-4c26-93bb-8b828e224ed0,70,http://www.parks.com/,2024-03-23,06:47:51,Tablet,Chrome,http://www.brown-gonzalez.com/,https://carroll.com/,484,125.169.77.132
44353e99-6e13-4dee-a1fb-f5e44980a46e,82,https://torres.com/,2024-05-19,09:19:30,Tablet,Chrome,http://www.gonzalez.com/,http://www.lewis.com/,301,147.132.107.70
1901f9ab-1ddd-4aa8-b7fd-d967ec9fff28,32,https://www.smith.info/,2024-03-26,01:59:14,Mobile,Chrome,https://haney.info/,http://mclaughlin-martinez.com/,560,2.232.201.17
0c1c0a93-f4c7-45d5-843b-778bf29e3104,26,https://www.bell-wilson.com/,2024-05-29,08:12:45,Mobile,Firefox,http://smith.com/,https://patterson.com/,31,7.22.149.167
34b19d1e-1560-41e0-b408-81b23af6bdfc,2,https://www.brown.com/,2024-02-06,16:43:08,Desktop,Safari,http://www.burns.com/,https://www.smith.org/,320,20.212.238.125
c48178f9-5aef-4d51-9dfe-2dbb6c4abea3,64,https://edwards.com/,2024-04-21,12:03:24,Tablet,Chrome,https://andersen.com/,http://www.thompson-white.com/,89,98.159.79.50
74d6767c-a93c-4de1-a4ab-c98fbaaf0d05,38,http://www.trevino-chapman.com/,2024-03-20,17:46:47,Tablet,Chrome,https://www.leonard.com/,https://www.gonzalez.com/,490,167.75.93.181
4a9abf53-244c-48c7-97e8-0507079c76af,40,http://www.williams.com/,2024-01-31,19:50:31,Desktop,Edge,https://www.kerr-patel.info/,http://www.miller.net/,437,161.132.103.188
56d8d148-d09a-4ec6-9b19-62b09a0d9047,43,https://smith.com/,2024-05-08,08:15:06,Tablet,Firefox,http://davis.com/,http://robbins.info/,281,25.186.198.198
dd16e7e5-5e76-47f2-91f9-c4098b501afb,25,http://smith.net/,2024-06-15,19:46:24,Mobile,Firefox,https://www.gonzalez.biz/,http://brown-brown.com/,467,97.98.240.32
5058d435-15d7-477a-beb4-734699a06a3f,1,http://green.com/,2024-02-11,04:57:08,Mobile,Edge,http://martin.biz/,http://www.cook.com/,113,90.10.251.210
5787fdc7-5267-48e4-a37a-8e320331fb23,80,http://www.rhodes-vasquez.org/,2024-01-26,08:57:49,Desktop,Safari,https://www.zuniga.com/,https://walker.com/,248,102.67.108.34
1eb4ef2c-e20a-4b01-8f00-a60d5e7ac66b,74,https://www.green.org/,2024-02-17,19:08:31,Desktop,Edge,http://www.webb.com/,https://www.jackson.com/,419,136.178.125.19
ce3aaa64-a419-41c3-af26-2ffe1ff2e86c,90,https://taylor-morris.com/,2024-04-09,11:44:36,Tablet,Firefox,https://silva.com/,http://chapman.com/,67,104.236.24.108
bbee7734-e2c3-41b0-9861-807e3cafc713,68,https://www.perry.com/,2024-05-19,09:08:29,Tablet,Firefox,https://hodges.net/,https://lopez.com/,128,222.38.169.206
d6fa6da7-16d2-4daf-832c-7f78e67110c9,13,https://www.kerr.net/,2024-01-24,17:02:09,Tablet,Edge,https://olsen.info/,https://gordon.net/,505,96.50.150.96
b23b64a6-a0d3-4a36-b341-5f97ef63757e,67,http://hill.net/,2024-05-24,18:18:27,Tablet,Safari,https://www.rivera.info/,https://hurley.com/,594,214.46.33.222
5904d148-ef19-4fc8-88a6-a6172cb8cc16,89,http://gibbs-robertson.com/,2024-06-14,07:34:08,Mobile,Safari,https://jackson-mathews.com/,http://fleming.biz/,197,9.7.129.55
6f4fd18d-f115-4afd-9c47-9fe4aa689c4d,44,https://dillon.com/,2024-03-03,09:06:00,Desktop,Chrome,http://www.howard-harris.com/,http://weiss-vasquez.com/,81,51.212.187.115
4df4728e-5818-4e2d-ba57-7322b93f6a94,3,http://www.cooper.com/,2024-01-04,08:47:23,Tablet,Chrome,http://www.clarke.biz/,https://www.ellison.com/,306,116.31.236.40
6d306fe8-8616-461a-ac5a-f8e00a1cc89f,51,https://www.roth-horton.net/,2024-02-02,03:50:36,Desktop,Safari,https://thomas.biz/,http://frazier-scott.com/,545,111.81.13.28
70e02888-b745-4bb9-900e-abc8c6dceda3,12,http://www.martin-richardson.com/,2024-04-28,05:08:29,Desktop,Safari,http://anderson.com/,http://johnson-medina.com/,253,178.126.130.32
5c80dd35-ef33-4cfa-bad9-900bf76202c7,13,https://www.casey.com/,2024-03-24,14:05:49,Tablet,Safari,https://campbell.com/,https://novak-horton.org/,492,103.165.111.127
13cca388-3e6f-4e58-a9e8-a93552e41edb,95,https://donovan.com/,2024-05-09,02:03:30,Desktop,Safari,https://dyer.com/,https://www.ward.info/,315,213.130.25.143
e62f9bbf-0699-4068-a3e3-80901db19074,51,https://cunningham.org/,2024-03-01,04:54:10,Desktop,Firefox,https://www.stone.com/,http://www.thomas.com/,466,87.217.120.245
0a301430-5a37-4fe8-bd1f-3da3708473be,67,https://smith.com/,2024-05-16,15:11:54,Tablet,Firefox,http://www.blackburn.com/,http://www.wilson-anderson.com/,148,104.5.162.228
b761a35c-c71b-4b3b-80ad-5e176e89d973,7,http://burns.com/,2024-02-26,18:56:02,Tablet,Chrome,http://brewer.org/,https://miller.com/,289,197.104.122.184
17b334f9-b3f2-453e-9883-4342718f82be,81,https://harrell.com/,2024-03-08,07:38:34,Mobile,Safari,https://www.terry-garrett.com/,http://www.smith.com/,370,56.24.114.42
86e5b302-ec0a-45d3-899f-367188f33201,25,https://www.bonilla.com/,2024-05-21,03:46:56,Desktop,Firefox,http://www.knight.com/,http://hayes.com/,521,141.41.136.9
1f4184f5-e6cf-4ee4-9052-4c8f08ee7545,28,https://www.shaw.com/,2024-01-15,08:40:45,Mobile,Firefox,http://www.mccall.info/,http://reid.com/,151,19.235.114.76
c074620f-c27d-44ab-b8d4-2e2a5dee0c97,42,https://www.harmon.info/,2024-01-31,16:20:40,Desktop,Chrome,http://www.bishop.com/,https://www.garza.com/,186,180.46.255.204
5c52a99e-c397-435d-8755-8be57e504687,99,http://dixon.com/,2024-05-14,14:19:34,Desktop,Firefox,http://www.mendez.com/,https://williams.com/,269,70.239.219.233
6df59c89-a327-4769-8497-a0e104892818,65,https://chase.org/,2024-01-13,01:09:14,Desktop,Firefox,http://www.carey-hawkins.com/,http://harper-rodriguez.com/,472,178.67.231.13
29018857-e45e-496e-aaac-0550922f25d6,45,http://www.lawson-miller.biz/,2024-03-23,02:27:54,Desktop,Chrome,https://carroll.com/,http://www.daugherty.net/,61,120.35.121.30
95467017-fe93-42c5-9411-182ee863641b,24,http://wood-martin.com/,2024-05-06,07:40:57,Mobile,Firefox,http://www.dunlap.com/,https://white.com/,349,113.183.151.118
4dbcbdd8-ec16-4040-9f61-9706960c8cae,95,https://knapp.com/,2024-04-06,10:46:28,Desktop,Edge,https://www.page-medina.info/,https://www.davis-espinoza.biz/,510,44.156.55.132
56194027-3977-4479-8975-489614b45b03,80,http://www.patel-baker.info/,2024-03-10,03:24:46,Desktop,Edge,http://grant-hernandez.com/,https://www.flowers.com/,62,68.145.14.236
1bec8794-6e34-4a84-9fb6-bc1e6877ddd8,87,https://rodriguez.com/,2024-04-12,13:59:58,Desktop,Chrome,http://www.mitchell.net/,http://www.rogers.info/,471,137.209.38.75
3d361698-e418-44a6-8929-ad347e4b35cb,55,http://alexander-bailey.com/,2024-02-19,05:56:50,Tablet,Edge,http://anderson.com/,http://www.mosley-alvarez.com/,198,137.243.71.172
21ace231-54c0-4d10-9ce4-7c001b81d5e5,47,http://www.gonzales.info/,2024-04-13,20:28:53,Desktop,Edge,http://www.perez-brown.com/,https://www.young-mills.com/,181,172.23.53.89
6504d958-0201-4340-83c8-0ce024394cf8,56,https://www.jenkins.info/,2024-03-04,06:22:34,Mobile,Firefox,https://sloan.com/,https://www.nelson-frank.com/,292,20.32.250.77
63048b93-8323-4596-be6f-30d4036934a9,81,https://kirby.com/,2024-01-07,09:50:53,Mobile,Firefox,http://www.leon-bailey.com/,https://www.thompson-carr.net/,174,200.79.182.75
2a161dd1-32d6-4d4c-97db-8523ef7edf2e,51,https://www.stafford.net/,2024-05-17,05:14:29,Mobile,Safari,http://www.salinas.com/,http://www.nunez-flores.com/,505,27.21.190.94
d08a0245-3570-4192-bb1c-7bf5e25b7b35,35,http://jennings.com/,2024-01-10,14:05:11,Tablet,Safari,https://thornton-castillo.com/,http://www.smith.org/,97,151.217.134.22
26194c09-44b5-4ea7-85a8-56444a25a440,96,http://www.davis-perez.org/,2024-04-11,19:56:15,Desktop,Safari,https://www.parsons-lewis.com/,http://campos.com/,563,129.206.30.67
5424441d-8ec6-4bcc-a957-7bc043d23f32,86,http://ellis.com/,2024-01-20,09:13:47,Tablet,Edge,http://green-edwards.com/,https://www.ferrell.com/,597,221.189.188.34
0313ed37-905d-434e-b8c2-3d13f22db229,99,http://www.hall-miller.biz/,2024-05-11,14:26:53,Mobile,Firefox,https://carter.org/,https://newton-johnson.com/,544,183.127.21.151
dc604960-6f1d-4ff8-839d-702f837bccc9,60,https://www.gregory-mejia.org/,2024-01-20,07:34:27,Desktop,Edge,http://hamilton-johnson.net/,https://www.horn.org/,89,216.142.218.151
b6d06945-6a0b-427c-9d31-ecead0719c38,15,https://clay.org/,2024-04-01,16:41:56,Desktop,Safari,https://rivera.org/,http://www.james.com/,565,46.222.192.192
072a583f-ce34-4d8b-8c24-572caf82f2d9,27,https://www.myers.com/,2024-02-29,09:57:47,Mobile,Firefox,http://taylor.info/,http://hill.net/,80,27.55.6.166
2aca16ee-08c9-489e-a11c-091471f43767,5,http://www.tucker.com/,2024-05-23,22:52:53,Mobile,Safari,https://vaughn.com/,http://evans.com/,457,5.195.40.204
90f36f8d-cd2c-458c-85b9-6b290e032860,62,http://www.west-perez.info/,2024-03-18,00:18:21,Mobile,Edge,http://hopkins.info/,http://gilmore-moss.com/,537,62.243.145.105
24908854-7c95-406a-8961-3c5d917cd060,74,https://www.robinson.com/,2024-03-07,04:37:47,Mobile,Firefox,http://www.hess.com/,https://lucas-scott.com/,319,205.137.172.63
0ea697b7-f31e-4b30-96a1-a567070ed642,7,http://jacobs.info/,2024-04-10,02:25:36,Tablet,Firefox,http://zavala.biz/,http://clark-rivers.com/,41,48.80.139.114
e941a693-510e-4f32-8e3d-bb10f6bfe5eb,55,https://anderson-jenkins.biz/,2024-05-15,13:55:33,Desktop,Firefox,http://www.spencer-young.biz/,https://crawford-ellison.info/,585,1.237.226.199
0acc4997-6742-4f2e-8c76-f9278f29dd4f,69,http://hull.com/,2024-01-10,09:01:01,Desktop,Edge,https://www.hodge-smith.net/,https://www.hatfield.org/,196,9.187.43.20
b027cd94-c2e3-4da1-ae8a-6d61f3499047,13,https://www.johnson-johnson.org/,2024-04-21,09:51:16,Desktop,Edge,http://www.wright.com/,http://peterson.com/,564,214.8.187.135
1b09efa8-0bae-4222-9b00-12ed312cc575,27,http://www.tucker.com/,2024-02-03,19:49:37,Mobile,Firefox,https://www.thompson.org/,https://tapia-holmes.info/,446,84.233.44.240
1b6f63d6-16af-4f6a-af5c-9db535569a55,1,http://santos.com/,2024-02-14,20:14:32,Tablet,Chrome,http://byrd.org/,http://www.key.com/,65,62.148.198.69
10f5ddbc-a17f-4da6-af2e-fca78e2a68b2,46,https://www.arroyo-payne.com/,2024-04-24,08:18:11,Mobile,Safari,https://www.graham.com/,http://www.caldwell.com/,162,35.6.69.13
9968965c-c99d-44c9-8fe4-1783cddcf87e,43,http://www.rodriguez-cruz.biz/,2024-05-04,13:51:36,Tablet,Safari,https://morris.com/,http://www.turner.biz/,216,51.89.157.232
6258b28b-8ec5-4778-9871-46c7822b5e13,6,https://fry-gardner.com/,2024-02-26,05:46:55,Mobile,Safari,http://www.hall-alvarez.net/,http://www.boyd.org/,131,204.16.129.26
ab8f73b5-449b-422c-91d7-03e20d8a4690,69,http://sanchez.biz/,2024-01-19,11:16:04,Desktop,Firefox,https://www.casey-rosario.com/,http://palmer-wheeler.com/,234,7.161.10.66
c750c22f-9e32-4cfe-b3cb-5511046dc55d,16,http://vargas-morton.com/,2024-01-23,02:35:24,Desktop,Edge,http://phillips.com/,http://cooley-garcia.net/,549,215.129.3.116
7e32a9ff-c32d-471a-b9d6-2eb852fbe630,62,https://www.smith.net/,2024-04-25,05:40:28,Mobile,Firefox,https://hawkins-burch.com/,https://bradford.com/,519,1.170.112.26
c88ca267-1090-4004-a046-f255fb5e65c3,4,http://www.jenkins.com/,2024-05-31,09:13:07,Mobile,Edge,http://www.gallagher.com/,https://schultz.com/,360,39.39.160.225
66cfd82e-b02e-4003-b664-182711e185dd,40,https://rice-owens.org/,2024-02-16,13:05:54,Mobile,Firefox,https://mccann.info/,http://nguyen.com/,46,122.167.220.62
dbfa8385-c2a3-47c5-aac4-f4f1b0e6166b,53,http://smith.biz/,2024-02-05,01:07:13,Tablet,Chrome,https://www.riley.net/,http://tyler-flynn.net/,470,62.205.128.147
b1e426e6-f3e5-49e8-a4d6-6fbbee9cf583,78,http://www.jones.com/,2024-05-16,12:30:36,Mobile,Firefox,https://www.fox.com/,http://www.duarte.com/,349,100.250.29.73
e38206f1-738e-42ff-8a54-38c97b70c200,92,https://www.vasquez.com/,2024-03-18,20:55:56,Mobile,Firefox,http://www.lawson-webb.com/,http://www.valdez.com/,71,159.98.244.245
657a95e0-2a32-4105-b1e6-b9269f422302,79,https://www.mcgee.info/,2024-01-06,07:48:51,Mobile,Safari,http://elliott.com/,https://www.carney-bradley.com/,396,55.183.126.79
a7a21d58-ff5f-44c6-a257-35a5526c6936,52,http://www.ellis-jimenez.com/,2024-04-18,06:01:49,Desktop,Chrome,https://davis-mccoy.com/,http://stone.com/,578,75.161.158.200
1733f9d6-dd63-4bca-9229-3c300eb5d1fc,94,http://www.myers.com/,2024-03-31,14:30:36,Desktop,Safari,http://www.neal-black.com/,https://www.herrera.biz/,379,176.244.167.109
3000f1d1-3010-4a32-ac9e-cbe2d3f51293,54,http://www.wise.info/,2024-04-29,05:29:29,Tablet,Chrome,https://morris.biz/,http://www.robertson.biz/,172,122.41.87.210
c1151129-d643-44b6-9500-1b3187052e00,95,https://www.bryant.org/,2024-02-14,15:45:48,Mobile,Firefox,http://www.whitaker-johnson.com/,http://www.carroll.info/,138,33.58.70.71
7ba53778-ae89-4d1c-a303-067272c3652b,74,https://parker-daniels.com/,2024-04-27,00:35:22,Desktop,Firefox,http://www.alexander-james.org/,http://www.robbins.com/,428,194.199.224.237
8f782b03-dc50-4484-acf3-349e89f01c83,6,http://www.simon.biz/,2024-01-05,21:01:14,Tablet,Safari,http://morton.com/,http://www.cole.com/,64,186.241.82.141
1dfd1b4e-3646-4eec-b962-6e2cc78ea664,52,http://www.bass-williams.com/,2024-06-10,09:55:01,Tablet,Edge,http://lamb-choi.com/,http://www.chavez-myers.com/,379,171.99.143.61
5b5200ef-8df1-404a-a30e-b646f50b19c4,66,http://www.vasquez.info/,2024-03-10,00:30:48,Desktop,Edge,https://smith.com/,https://www.williams.com/,364,221.102.55.178
63d3e68a-ee8a-44ca-8b85-266836e7a10d,29,http://www.reynolds.org/,2024-01-08,09:20:31,Tablet,Chrome,https://www.cordova-ellis.com/,http://www.jones.com/,268,144.167.13.46
0087a1af-a471-410c-8a68-70d21d35edf5,93,http://pugh-ortega.com/,2024-03-09,11:58:50,Mobile,Edge,https://shields.com/,http://bryant.com/,72,142.102.15.45
333fa89d-c686-4972-834a-66fe51661985,91,http://alexander.com/,2024-05-23,21:29:41,Desktop,Edge,http://brooks-lee.com/,https://www.hebert.biz/,337,47.93.213.150
a9c68062-cabc-45b0-a383-c5f0156fe350,2,http://www.dixon-may.org/,2024-01-01,06:39:57,Tablet,Chrome,https://keller.com/,http://www.middleton.info/,267,106.144.11.179
aa33d3f2-3f02-4bcd-8f4f-b0cb2ccb05f3,57,https://le-hill.com/,2024-01-09,01:11:55,Tablet,Chrome,https://freeman-atkins.org/,http://fleming.net/,85,193.247.147.181
c5e3a771-7bcb-4bca-8c99-860c0c605436,89,http://www.davis-small.net/,2024-01-18,22:40:21,Desktop,Edge,http://www.jenkins.com/,https://www.long.com/,352,149.46.119.141
b4befb2b-a1f6-4672-84fd-69783cf30055,91,http://www.walton.net/,2024-03-04,18:47:14,Mobile,Chrome,http://weaver.net/,http://rodriguez-haney.com/,480,26.83.111.215
e467c0d8-a91c-41dd-a6e8-616bf637ff6a,35,https://www.savage.org/,2024-05-28,15:12:52,Mobile,Edge,http://long.com/,https://www.gibson.com/,419,52.32.178.66
3650037a-c2bd-49c4-be9f-0d294208361d,72,http://www.cook.biz/,2024-06-10,10:15:46,Mobile,Edge,https://www.acevedo.com/,http://bailey.com/,363,30.231.27.213
61d2419e-f4c8-480f-8f89-de679c5a01a9,38,https://www.may-weiss.info/,2024-04-10,13:06:43,Desktop,Edge,https://lucas.com/,http://www.patrick.com/,346,70.238.211.245
6bae1159-5137-47d0-accd-33613de43e4b,32,http://www.spencer-moran.com/,2024-05-13,14:30:19,Mobile,Firefox,https://salinas.com/,https://www.clarke.com/,482,16.80.102.151
a9c4007d-1cbf-488a-996a-06401f395e86,85,https://kelly-jordan.org/,2024-06-06,23:15:42,Tablet,Chrome,https://lara.com/,https://www.collins.net/,477,61.59.159.250
aa2dfb5a-2b87-4a0c-9dc1-aa4f21a7f380,68,https://www.bishop.org/,2024-05-09,15:54:10,Mobile,Firefox,https://mcdaniel.com/,https://hernandez-howard.biz/,516,117.172.154.100
b19f9231-5587-4587-89f5-cb5e137ced36,31,http://www.valdez.info/,2024-06-13,13:33:18,Desktop,Chrome,https://www.myers.com/,https://www.campbell.com/,357,213.70.111.84
88a955d3-a634-4b9d-a3b1-4fb5ac11e638,70,https://www.martinez-griffith.com/,2024-04-23,10:16:26,Desktop,Safari,http://www.drake.net/,http://ewing.net/,252,10.19.84.251
c0cc15d9-f44a-4d48-bb61-73a801a036ec,31,https://sullivan-frazier.com/,2024-03-22,22:31:47,Tablet,Chrome,http://stewart.com/,https://www.snyder-garcia.org/,302,98.254.225.182
b702a713-73fe-4392-a36a-fa60bf005c80,93,http://www.davies.com/,2024-03-15,03:10:00,Mobile,Firefox,https://www.perry.com/,https://johnson.org/,587,219.89.144.196
2fbd6e43-f724-409c-984e-e8fcabbf2553,73,https://www.adkins.com/,2024-06-08,01:31:49,Mobile,Chrome,https://www.morgan-moore.com/,http://www.allen-lewis.com/,39,147.184.223.202
1524abe2-bc34-437c-84fa-a80b7304d3fd,10,http://www.holmes.info/,2024-04-13,10:32:08,Desktop,Firefox,http://www.knight.com/,https://www.crawford.com/,157,99.137.237.239
7eceea13-b18f-4f21-ace8-8b0f6fb1b374,52,http://www.jones.com/,2024-05-24,03:54:48,Tablet,Safari,http://hernandez.com/,http://sanchez.com/,436,108.121.0.58
cc2d7525-c436-42ba-99d8-743a8af96e7d,38,http://black.com/,2024-02-05,22:51:20,Desktop,Edge,http://www.gibson.com/,https://greene.net/,596,160.118.145.211
ededba94-d3fd-4fdb-8f14-4b5650c606a1,11,http://bentley-white.com/,2024-01-15,15:52:58,Desktop,Chrome,https://www.wu.info/,https://www.holland-klein.net/,457,67.72.169.138
58096698-f60a-4c60-b92c-a96e20249cf2,61,http://cordova.com/,2024-03-09,17:31:16,Tablet,Edge,http://www.guerrero.com/,http://harrison.com/,63,114.195.131.154
a729fe31-7963-4e2d-bcde-679d146d96fb,19,http://johnson.com/,2024-01-26,19:53:34,Mobile,Edge,https://www.kelley-ortiz.com/,https://www.proctor.com/,244,221.134.217.58
134ac4ea-9601-40dc-a8ab-0809f8b8f8d0,88,http://roberts-hamilton.com/,2024-02-22,22:23:38,Tablet,Edge,http://www.castro-hoffman.com/,https://www.dennis.net/,259,175.176.88.59
381353b2-a034-4889-9ca2-0f6419bac3ba,88,https://schroeder.org/,2024-06-16,02:42:31,Tablet,Firefox,http://www.hammond-walker.net/,http://www.woodard-jackson.info/,600,152.96.225.51
63aa1124-3b9e-4405-a792-6a53e09c01fa,67,https://www.romero.com/,2024-06-12,09:07:46,Tablet,Safari,http://roberts-carpenter.org/,http://www.heath-guerrero.info/,358,143.221.221.50
0af00231-f0bc-4f85-bb25-1549b591d5fa,38,https://smith-wright.com/,2024-04-26,10:12:50,Tablet,Firefox,https://walsh-obrien.org/,https://werner.com/,40,100.54.225.55
49bc52d2-9aef-49d5-a04e-2160eb017cad,2,https://jones.com/,2024-04-03,04:46:12,Mobile,Edge,http://www.martin.com/,http://schwartz.com/,146,33.188.73.66
0c9548cc-54ae-48d2-8e31-984015a08db1,59,http://www.cooper.com/,2024-01-12,02:07:08,Desktop,Safari,https://summers.net/,https://mcdaniel.com/,458,217.40.167.251
5df94b03-4d7e-47ff-add0-24135e57523f,58,https://bond.com/,2024-04-03,11:44:33,Desktop,Edge,https://www.martin-walker.com/,https://myers.org/,156,137.213.253.13
bcf1bd94-ec49-46f0-8c83-44e7d4851343,14,https://www.allen.com/,2024-03-15,14:23:36,Tablet,Edge,http://www.conway-vazquez.biz/,https://phillips-harris.com/,267,218.72.177.150
7a20e8d9-4b8e-4f1f-b9ae-2abd1030f5c6,21,https://www.williams.com/,2024-03-25,11:24:55,Tablet,Safari,http://smith.info/,https://herrera-serrano.com/,300,220.105.4.124
793f63b9-4f05-42b7-9a00-cb3edf49df80,76,http://hodge.com/,2024-05-17,02:22:12,Mobile,Edge,https://sweeney-carroll.com/,http://www.smith.com/,353,79.186.72.209
5564a4f7-c817-46fc-bb90-e87b1726e96f,42,http://www.wright-turner.com/,2024-03-07,10:22:12,Tablet,Safari,https://glover.com/,http://bailey-olson.com/,244,130.190.109.201
ba3eb67d-85cd-4ad5-b413-c2bb33486ca4,4,https://james.com/,2024-05-07,20:05:19,Mobile,Chrome,https://www.parks.net/,http://www.ryan-clark.com/,49,18.102.103.223
4a9d150c-6d89-43a4-b404-9d551de44e19,59,https://www.logan.com/,2024-01-28,01:54:13,Desktop,Edge,http://rios.com/,https://www.finley.com/,426,17.10.238.121
b585b2e6-fa85-440f-b6ac-636a41617703,20,https://campbell.com/,2024-03-26,14:22:27,Desktop,Chrome,http://hunter.biz/,https://berg-taylor.com/,258,213.137.147.112
aa04fe94-e55a-421f-be49-b17eb4f9a629,54,http://www.harris.com/,2024-06-11,03:23:41,Tablet,Safari,http://www.bailey-romero.info/,http://www.davis-olsen.com/,407,66.71.27.243
633af162-3aff-4f4e-9b99-a1f6ccd336f6,85,https://www.lopez.com/,2024-03-21,16:45:14,Tablet,Chrome,https://meyers-ball.com/,https://www.pearson-solomon.com/,502,54.218.177.151
647cd8e7-ad94-418d-abf3-8712d20e5e47,22,http://schroeder.com/,2024-03-12,09:33:53,Tablet,Safari,http://www.andrews-pierce.com/,https://olsen.info/,404,167.47.108.34
5f3502cb-398c-4904-bc1e-7372c1489ba0,1,http://www.olson-gates.org/,2024-02-06,05:45:42,Tablet,Firefox,https://johnson.info/,https://www.anthony.com/,58,88.111.208.189
796e6f5d-4917-4b7a-94e3-72726f1eb41e,75,https://ford.com/,2024-05-29,12:44:44,Tablet,Chrome,http://lucas.biz/,http://www.harris.com/,370,47.167.126.235
1eaf0f3e-33c4-4fbc-a13a-85b9090abb2e,86,https://www.gentry.com/,2024-05-09,14:10:42,Desktop,Chrome,https://www.navarro-bean.info/,https://www.richard.org/,422,123.255.87.9
a4f380b6-11a6-4a3e-aa74-fdf93adac339,44,https://www.rasmussen-maldonado.com/,2024-06-11,04:57:34,Mobile,Edge,https://www.graham.com/,http://www.suarez.net/,511,108.17.126.137
